1.882510	0.595189	0.124201
1.931406	0.610648	0.130738
1.980303	0.626108	0.137274
2.029199	0.641567	0.143811
2.078095	0.657026	0.150348
2.126992	0.672486	0.156885
2.175888	0.687945	0.163422
2.224785	0.703405	0.169959
2.273681	0.718864	0.176496
2.322577	0.734324	0.183033
2.371474	0.749783	0.189569
2.420370	0.765243	0.196106
2.469266	0.780702	0.202643
2.518163	0.796162	0.209180
2.567059	0.811621	0.215717
2.615955	0.827080	0.222254
2.664852	0.842540	0.228791
2.713748	0.857999	0.235328
2.762644	0.873459	0.241865
2.811541	0.888918	0.248401
2.860437	0.904378	0.254938

0.940565	0.339613	0.000000
0.988799	0.357029	0.007184
1.037033	0.374445	0.014368
1.085268	0.391861	0.021552
1.133502	0.409277	0.028736
1.181736	0.426694	0.035920
1.229970	0.444110	0.043104
1.278204	0.461526	0.050288
1.326438	0.478942	0.057472
1.374672	0.496358	0.064657
1.422906	0.513774	0.071841
1.471140	0.531190	0.079025
1.519375	0.548606	0.086209
1.567609	0.566022	0.093393
1.615843	0.583438	0.100577
1.664077	0.600854	0.107761
1.712311	0.618270	0.114945
1.760545	0.635686	0.122129
1.808779	0.653102	0.129313
1.857013	0.670518	0.136497
1.905247	0.687934	0.143681
1.953482	0.705350	0.150865
2.001716	0.722767	0.158049
2.049950	0.740183	0.165233
2.098184	0.757599	0.172417
2.146418	0.775015	0.179602
2.194652	0.792431	0.186786
2.242886	0.809847	0.193970
2.291120	0.827263	0.201154
2.339354	0.844679	0.208338
2.387589	0.862095	0.215522
2.435823	0.879511	0.222706
2.484057	0.896927	0.229890
2.532291	0.914343	0.237074
2.580525	0.931759	0.244258
2.628759	0.949175	0.251442
2.676993	0.966591	0.258626
2.725227	0.984007	0.265810
2.773461	1.001424	0.272994
2.821696	1.018840	0.280178

0.925987	0.377554	0.000000
0.973474	0.396916	0.007783
1.020961	0.416278	0.015566
1.068447	0.435640	0.023349
1.115934	0.455001	0.031132
1.163420	0.474363	0.038916
1.210907	0.493725	0.046699
1.258393	0.513087	0.054482
1.305880	0.532448	0.062265
1.353366	0.551810	0.070048
1.400853	0.571172	0.077831
1.448339	0.590534	0.085614
1.495826	0.609895	0.093397
1.543312	0.629257	0.101181
1.590799	0.648619	0.108964
1.638285	0.667981	0.116747
1.685772	0.687342	0.124530
1.733259	0.706704	0.132313
1.780745	0.726066	0.140096
1.828232	0.745428	0.147879
1.875718	0.764790	0.155662
1.923205	0.784151	0.163446
1.970691	0.803513	0.171229
2.018178	0.822875	0.179012
2.065664	0.842237	0.186795
